hour,total_txs,failed_ratio
2024-06-29 00:00:00.000 UTC,2481738.0,0.4057277601422874
2024-06-29 01:00:00.000 UTC,2679216.0,0.3382664928844856
2024-06-29 02:00:00.000 UTC,2802419.0,0.3186365065323921
2024-06-29 03:00:00.000 UTC,2776385.0,0.3430489647509261
2024-06-29 04:00:00.000 UTC,2793582.0,0.3702901865776626
2024-06-29 05:00:00.000 UTC,2645770.0,0.4087082399452711
2024-06-29 06:00:00.000 UTC,2753966.0,0.3771430003130031
2024-06-29 07:00:00.000 UTC,2613844.0,0.3720065160736447
2024-06-29 08:00:00.000 UTC,2702410.0,0.3595620205668274
2024-06-29 09:00:00.000 UTC,2817421.0,0.3736122503523612
2024-06-29 10:00:00.000 UTC,2818829.0,0.3833648653394725
2024-06-29 11:00:00.000 UTC,2724584.0,0.3471223496871449
2024-06-29 12:00:00.000 UTC,2839513.0,0.3373965887812452
2024-06-29 13:00:00.000 UTC,2780231.0,0.3229904277738072
2024-06-29 14:00:00.000 UTC,2932196.0,0.3339214022527825
2024-06-29 15:00:00.000 UTC,3024462.0,0.3332526578280699
2024-06-29 16:00:00.000 UTC,2741000.0,0.3113619117110544
2024-06-29 17:00:00.000 UTC,2897196.0,0.308594240776254
2024-06-29 18:00:00.000 UTC,3158654.0,0.271314933512819
2024-06-29 19:00:00.000 UTC,2888522.0,0.2925302282620662
2024-06-29 20:00:00.000 UTC,2729821.0,0.3902629513070637
2024-06-29 21:00:00.000 UTC,2767787.0,0.3532898304674456
2024-06-29 22:00:00.000 UTC,2831461.0,0.3503512850786219
2024-06-29 23:00:00.000 UTC,2877287.0,0.3933969743025287
