hour,total_txs,failed_ratio
2023-11-20 00:00:00.000 UTC,1581109.0,0.5070276622294858
2023-11-20 01:00:00.000 UTC,1487931.0,0.4822965581065251
2023-11-20 02:00:00.000 UTC,1373777.0,0.4560856674700479
2023-11-20 03:00:00.000 UTC,1332636.0,0.4455987981714436
2023-11-20 04:00:00.000 UTC,1327501.0,0.4416177464273096
2023-11-20 05:00:00.000 UTC,1324437.0,0.446475747808314
2023-11-20 06:00:00.000 UTC,1290931.0,0.4128121487515599
2023-11-20 07:00:00.000 UTC,1431691.0,0.4690830633146398
2023-11-20 08:00:00.000 UTC,1471863.0,0.4027949612158197
2023-11-20 09:00:00.000 UTC,1671004.0,0.3434725470435738
2023-11-20 10:00:00.000 UTC,1339444.0,0.3918170524486279
2023-11-20 11:00:00.000 UTC,1483280.0,0.4422785987810798
2023-11-20 12:00:00.000 UTC,1456692.0,0.424667671683513
2023-11-20 13:00:00.000 UTC,1596342.0,0.4657391711801105
2023-11-20 14:00:00.000 UTC,2030030.0,0.5827027186790343
2023-11-20 15:00:00.000 UTC,1999376.0,0.5980085786765471
2023-11-20 16:00:00.000 UTC,2129967.0,0.5877316409127465
2023-11-20 17:00:00.000 UTC,2024080.0,0.567401980158887
2023-11-20 18:00:00.000 UTC,1926749.0,0.5319852248528479
2023-11-20 19:00:00.000 UTC,1705365.0,0.4958088151216895
2023-11-20 20:00:00.000 UTC,1678139.0,0.4436462057076321
2023-11-20 21:00:00.000 UTC,1816312.0,0.5278019415166557
2023-11-20 22:00:00.000 UTC,1683467.0,0.459657361860969
2023-11-20 23:00:00.000 UTC,1577796.0,0.4677727665680481
