hour,total_txs,failed_ratio
2023-12-26 00:00:00.000 UTC,2298012.0,0.5999585728882182
2023-12-26 01:00:00.000 UTC,2532313.0,0.6341558093332065
2023-12-26 02:00:00.000 UTC,2541942.0,0.635457850729875
2023-12-26 03:00:00.000 UTC,2587836.0,0.6494719912699259
2023-12-26 04:00:00.000 UTC,2590078.0,0.6421258355925961
2023-12-26 05:00:00.000 UTC,2338121.0,0.6247597964348295
2023-12-26 06:00:00.000 UTC,2353309.0,0.623975007107014
2023-12-26 07:00:00.000 UTC,2447230.0,0.6241313648492377
2023-12-26 08:00:00.000 UTC,2347631.0,0.586368130255564
2023-12-26 09:00:00.000 UTC,2333994.0,0.591097920560207
2023-12-26 10:00:00.000 UTC,2382792.0,0.5933715573998906
2023-12-26 11:00:00.000 UTC,2501533.0,0.5916164208107588
2023-12-26 12:00:00.000 UTC,2495843.0,0.592639040196038
2023-12-26 13:00:00.000 UTC,2472783.0,0.5739298595954436
2023-12-26 14:00:00.000 UTC,2576141.0,0.6043376507729973
2023-12-26 15:00:00.000 UTC,2379906.0,0.5464068748933781
2023-12-26 16:00:00.000 UTC,2560928.0,0.6035413725024679
2023-12-26 17:00:00.000 UTC,2010223.0,0.5739482634513683
2023-12-26 18:00:00.000 UTC,2174626.0,0.5598636271248482
2023-12-26 19:00:00.000 UTC,2293047.0,0.5651746344492721
2023-12-26 20:00:00.000 UTC,2564097.0,0.6127759597238326
2023-12-26 21:00:00.000 UTC,2318217.0,0.5725766828558327
2023-12-26 22:00:00.000 UTC,2490220.0,0.6223654938117917
2023-12-26 23:00:00.000 UTC,2503104.0,0.6095052382961316
