hour,total_txs,failed_ratio
2024-03-15 00:00:00.000 UTC,4069842.0,0.753822629969419
2024-03-15 01:00:00.000 UTC,3901718.0,0.7532538230594831
2024-03-15 02:00:00.000 UTC,3631997.0,0.7240427236035712
2024-03-15 03:00:00.000 UTC,3700887.0,0.7356271618128303
2024-03-15 04:00:00.000 UTC,3511143.0,0.7078190777191359
2024-03-15 05:00:00.000 UTC,3624674.0,0.7039124070192243
2024-03-15 06:00:00.000 UTC,3402496.0,0.6908640010157249
2024-03-15 07:00:00.000 UTC,3267195.0,0.6694666219800165
2024-03-15 08:00:00.000 UTC,3196187.0,0.6554513237179176
2024-03-15 09:00:00.000 UTC,3057285.0,0.6559722106378699
2024-03-15 10:00:00.000 UTC,2986130.0,0.6401325461383128
2024-03-15 11:00:00.000 UTC,3364900.0,0.6846066747897411
2024-03-15 12:00:00.000 UTC,3369186.0,0.6748027565115134
2024-03-15 13:00:00.000 UTC,3620937.0,0.7173814402183745
2024-03-15 14:00:00.000 UTC,3847453.0,0.7139557000436393
2024-03-15 15:00:00.000 UTC,3893161.0,0.71842366652702
2024-03-15 16:00:00.000 UTC,3714367.0,0.7216430148124835
2024-03-15 17:00:00.000 UTC,3950639.0,0.7426449240236832
2024-03-15 18:00:00.000 UTC,4066083.0,0.7473005346914955
2024-03-15 19:00:00.000 UTC,3926292.0,0.7477739811506633
2024-03-15 20:00:00.000 UTC,3940955.0,0.7585704480259227
2024-03-15 21:00:00.000 UTC,4127139.0,0.7632233854977989
2024-03-15 22:00:00.000 UTC,3992800.0,0.7517894710478862
2024-03-15 23:00:00.000 UTC,3923921.0,0.758129432269406
