hour,total_txs,failed_ratio
2023-08-24 00:00:00.000 UTC,924510.0,0.349085461487707
2023-08-24 01:00:00.000 UTC,901425.0,0.3347832598385889
2023-08-24 02:00:00.000 UTC,904420.0,0.3457586077264987
2023-08-24 03:00:00.000 UTC,901323.0,0.3469843774096522
2023-08-24 04:00:00.000 UTC,956183.0,0.3723670050607467
2023-08-24 05:00:00.000 UTC,912970.0,0.3478142764822502
2023-08-24 06:00:00.000 UTC,928859.0,0.3476932451534624
2023-08-24 07:00:00.000 UTC,922266.0,0.3483691256101818
2023-08-24 08:00:00.000 UTC,917447.0,0.3643196827718658
2023-08-24 09:00:00.000 UTC,916251.0,0.3689643994931519
2023-08-24 10:00:00.000 UTC,885966.0,0.3706440201994207
2023-08-24 11:00:00.000 UTC,898147.0,0.3585571181554912
2023-08-24 12:00:00.000 UTC,1006638.0,0.3665925585960395
2023-08-24 13:00:00.000 UTC,1018072.0,0.3760549352108692
2023-08-24 14:00:00.000 UTC,1168036.0,0.423185586745614
2023-08-24 15:00:00.000 UTC,1084732.0,0.3745561115556653
2023-08-24 16:00:00.000 UTC,1053594.0,0.356433313021904
2023-08-24 17:00:00.000 UTC,1329140.0,0.2985659900386716
2023-08-24 18:00:00.000 UTC,1148403.0,0.3368129480678821
2023-08-24 19:00:00.000 UTC,1141657.0,0.2915648044903154
2023-08-24 20:00:00.000 UTC,1169344.0,0.3208251806140879
2023-08-24 21:00:00.000 UTC,974895.0,0.3400725206304268
2023-08-24 22:00:00.000 UTC,1008571.0,0.3153332784702316
2023-08-24 23:00:00.000 UTC,1083455.0,0.3131740589133835
