hour,total_txs,failed_ratio
2023-08-14 00:00:00.000 UTC,915545.0,0.3495797585044973
2023-08-14 01:00:00.000 UTC,863973.0,0.3322951064442986
2023-08-14 02:00:00.000 UTC,952873.0,0.3630672712942858
2023-08-14 03:00:00.000 UTC,867307.0,0.3416241307864459
2023-08-14 04:00:00.000 UTC,857039.0,0.3423834854656556
2023-08-14 05:00:00.000 UTC,828144.0,0.3102757491450762
2023-08-14 06:00:00.000 UTC,828342.0,0.3114402022353086
2023-08-14 07:00:00.000 UTC,879110.0,0.3355029518490291
2023-08-14 08:00:00.000 UTC,888266.0,0.3269955171086138
2023-08-14 09:00:00.000 UTC,877119.0,0.3066961267513302
2023-08-14 10:00:00.000 UTC,887426.0,0.3185989592371646
2023-08-14 11:00:00.000 UTC,865904.0,0.3164346163085053
2023-08-14 12:00:00.000 UTC,905936.0,0.3043625598276258
2023-08-14 13:00:00.000 UTC,944939.0,0.3077161594557955
2023-08-14 14:00:00.000 UTC,971762.0,0.3124962696627363
2023-08-14 15:00:00.000 UTC,1101700.0,0.3484433148770082
2023-08-14 16:00:00.000 UTC,1187987.0,0.41866030520536
2023-08-14 17:00:00.000 UTC,1018741.0,0.3376147617500424
2023-08-14 18:00:00.000 UTC,1109412.0,0.3206004622268373
2023-08-14 19:00:00.000 UTC,1240107.0,0.2328468430546719
2023-08-14 20:00:00.000 UTC,1129055.0,0.2692180628933046
2023-08-14 21:00:00.000 UTC,919592.0,0.3292438385718884
2023-08-14 22:00:00.000 UTC,969694.0,0.3559091837218751
2023-08-14 23:00:00.000 UTC,910080.0,0.331179676511955
