hour,total_txs,failed_ratio
2024-05-06 00:00:00.000 UTC,3195912.0,0.6434867418126656
2024-05-06 01:00:00.000 UTC,3202355.0,0.6798543571840099
2024-05-06 02:00:00.000 UTC,3310301.0,0.6567744141695876
2024-05-06 03:00:00.000 UTC,3233206.0,0.5576483527495619
2024-05-06 04:00:00.000 UTC,3227110.0,0.5841917381186262
2024-05-06 05:00:00.000 UTC,2996866.0,0.524151563666844
2024-05-06 06:00:00.000 UTC,3013466.0,0.5514261650869796
2024-05-06 07:00:00.000 UTC,2974354.0,0.5719070426721231
2024-05-06 08:00:00.000 UTC,2840295.0,0.5784994164338564
2024-05-06 09:00:00.000 UTC,2966767.0,0.5958964758607602
2024-05-06 10:00:00.000 UTC,2907885.0,0.5802987394618425
2024-05-06 11:00:00.000 UTC,3100790.0,0.5786863992724435
2024-05-06 12:00:00.000 UTC,2889113.0,0.6068558066091565
2024-05-06 13:00:00.000 UTC,2911363.0,0.6035688438714101
2024-05-06 14:00:00.000 UTC,2879640.0,0.6321359614396244
2024-05-06 15:00:00.000 UTC,2977810.0,0.6524707755028024
2024-05-06 16:00:00.000 UTC,3018009.0,0.6313910926044289
2024-05-06 17:00:00.000 UTC,2970476.0,0.5895375017337289
2024-05-06 18:00:00.000 UTC,3122200.0,0.6197011722503363
2024-05-06 19:00:00.000 UTC,3022676.0,0.6473290554462338
2024-05-06 20:00:00.000 UTC,3034689.0,0.6154571358053494
2024-05-06 21:00:00.000 UTC,3311050.0,0.5742894248048203
2024-05-06 22:00:00.000 UTC,3442853.0,0.6057624301705591
2024-05-06 23:00:00.000 UTC,3409050.0,0.6054252651031813
