hour,total_txs,failed_ratio
2023-10-16 00:00:00.000 UTC,1082991.0,0.3032638313707131
2023-10-16 01:00:00.000 UTC,1025279.0,0.3369990022228096
2023-10-16 02:00:00.000 UTC,998510.0,0.3286576999729597
2023-10-16 03:00:00.000 UTC,994666.0,0.3301299129557057
2023-10-16 04:00:00.000 UTC,986317.0,0.3293150173828495
2023-10-16 05:00:00.000 UTC,1172445.0,0.393725078788344
2023-10-16 06:00:00.000 UTC,1058767.0,0.3220803066208146
2023-10-16 07:00:00.000 UTC,1071812.0,0.330630744944076
2023-10-16 08:00:00.000 UTC,1098829.0,0.3504075702406835
2023-10-16 09:00:00.000 UTC,1103699.0,0.3281691838082665
2023-10-16 10:00:00.000 UTC,1045509.0,0.3212387459122781
2023-10-16 11:00:00.000 UTC,1114100.0,0.345415133291446
2023-10-16 12:00:00.000 UTC,1157995.0,0.3645335256197133
2023-10-16 13:00:00.000 UTC,1602060.0,0.4913155562213649
2023-10-16 14:00:00.000 UTC,1329270.0,0.3619385076019168
2023-10-16 15:00:00.000 UTC,1200580.0,0.3229297506205334
2023-10-16 16:00:00.000 UTC,1063582.0,0.3016946507180452
2023-10-16 17:00:00.000 UTC,1057810.0,0.2983569828230022
2023-10-16 18:00:00.000 UTC,1118789.0,0.3177757378737188
2023-10-16 19:00:00.000 UTC,1383553.0,0.2857505278077529
2023-10-16 20:00:00.000 UTC,1330460.0,0.2644724381041143
2023-10-16 21:00:00.000 UTC,1401795.0,0.256757942495158
2023-10-16 22:00:00.000 UTC,1001088.0,0.3088150092699143
2023-10-16 23:00:00.000 UTC,1018525.0,0.3027976731057166
