hour,total_txs,failed_ratio
2024-01-26 00:00:00.000 UTC,3038922.0,0.6635899177405672
2024-01-26 01:00:00.000 UTC,3099695.0,0.67065759695712
2024-01-26 02:00:00.000 UTC,3297920.0,0.6917084101494275
2024-01-26 03:00:00.000 UTC,3693672.0,0.7116487332930482
2024-01-26 04:00:00.000 UTC,3493244.0,0.7068446979369319
2024-01-26 05:00:00.000 UTC,3155470.0,0.6804916541751308
2024-01-26 06:00:00.000 UTC,3248252.0,0.6656740302168674
2024-01-26 07:00:00.000 UTC,2860989.0,0.5935555851490516
2024-01-26 08:00:00.000 UTC,3187945.0,0.642504183729644
2024-01-26 09:00:00.000 UTC,3276137.0,0.6521586246240618
2024-01-26 10:00:00.000 UTC,3177130.0,0.65712104950065
2024-01-26 11:00:00.000 UTC,2791672.0,0.6283822024937027
2024-01-26 12:00:00.000 UTC,3122137.0,0.6376167990065779
2024-01-26 13:00:00.000 UTC,3140388.0,0.6443566845880191
2024-01-26 14:00:00.000 UTC,3024647.0,0.6426826006472821
2024-01-26 15:00:00.000 UTC,2452698.0,0.5243482891085653
2024-01-26 16:00:00.000 UTC,2489029.0,0.5402094551730815
2024-01-26 17:00:00.000 UTC,2586425.0,0.5637986796446833
2024-01-26 18:00:00.000 UTC,2758489.0,0.5928227373754255
2024-01-26 19:00:00.000 UTC,3008101.0,0.628815654793506
2024-01-26 20:00:00.000 UTC,3011796.0,0.6153886252588157
2024-01-26 21:00:00.000 UTC,2899064.0,0.6123317732895859
2024-01-26 22:00:00.000 UTC,3038132.0,0.6279325585590093
2024-01-26 23:00:00.000 UTC,3057351.0,0.6213627417983738
