hour,total_txs,failed_ratio
2024-05-22 00:00:00.000 UTC,3270204.0,0.6289968454567361
2024-05-22 01:00:00.000 UTC,3269612.0,0.6130057633749815
2024-05-22 02:00:00.000 UTC,3242608.0,0.6094785431973276
2024-05-22 03:00:00.000 UTC,3301851.0,0.5824757083223925
2024-05-22 04:00:00.000 UTC,3152314.0,0.5560994241055935
2024-05-22 05:00:00.000 UTC,3049057.0,0.5951994337921528
2024-05-22 06:00:00.000 UTC,2935543.0,0.5905302698683004
2024-05-22 07:00:00.000 UTC,2990376.0,0.5651439818939157
2024-05-22 08:00:00.000 UTC,3138171.0,0.5518494690059911
2024-05-22 09:00:00.000 UTC,3319311.0,0.5621030991070135
2024-05-22 10:00:00.000 UTC,3192545.0,0.5575683349803997
2024-05-22 11:00:00.000 UTC,3179184.0,0.609690411124364
2024-05-22 12:00:00.000 UTC,3149015.0,0.6017500710539645
2024-05-22 13:00:00.000 UTC,3311682.0,0.594041336094468
2024-05-22 14:00:00.000 UTC,3131896.0,0.5997098881955212
2024-05-22 15:00:00.000 UTC,3134481.0,0.6265930468233816
2024-05-22 16:00:00.000 UTC,2998543.0,0.6043511798896998
2024-05-22 17:00:00.000 UTC,3215687.0,0.613629062778809
2024-05-22 18:00:00.000 UTC,3160207.0,0.59564927234197
2024-05-22 19:00:00.000 UTC,3201549.0,0.5789250765801179
2024-05-22 20:00:00.000 UTC,3414044.0,0.6299842649948273
2024-05-22 21:00:00.000 UTC,3299865.0,0.6253180054335556
2024-05-22 22:00:00.000 UTC,3478298.0,0.6445865190389093
2024-05-22 23:00:00.000 UTC,3456315.0,0.6890112735673687
