hour,total_txs,failed_ratio
2024-04-14 00:00:00.000 UTC,2890498.0,0.5937291774635374
2024-04-14 01:00:00.000 UTC,2885221.0,0.5848175928291108
2024-04-14 02:00:00.000 UTC,2977707.0,0.5879087499206604
2024-04-14 03:00:00.000 UTC,2754782.0,0.5913640353392755
2024-04-14 04:00:00.000 UTC,2703355.0,0.579528400820462
2024-04-14 05:00:00.000 UTC,2820085.0,0.5898623623046823
2024-04-14 06:00:00.000 UTC,3027511.0,0.602512096570417
2024-04-14 07:00:00.000 UTC,3061952.0,0.5820767275254478
2024-04-14 08:00:00.000 UTC,2938279.0,0.5794143442470916
2024-04-14 09:00:00.000 UTC,3109434.0,0.5559481243210179
2024-04-14 10:00:00.000 UTC,3003171.0,0.5391830834807608
2024-04-14 11:00:00.000 UTC,3141868.0,0.554328826035976
2024-04-14 12:00:00.000 UTC,3096254.0,0.5975326959609902
2024-04-14 13:00:00.000 UTC,3113283.0,0.6023512799832202
2024-04-14 14:00:00.000 UTC,3057953.0,0.6156654467874424
2024-04-14 15:00:00.000 UTC,2979183.0,0.5978914353364664
2024-04-14 16:00:00.000 UTC,3065967.0,0.6046868736682424
2024-04-14 17:00:00.000 UTC,2988273.0,0.6155130404752176
2024-04-14 18:00:00.000 UTC,3052910.0,0.5914327641496147
2024-04-14 19:00:00.000 UTC,3182452.0,0.5910276101571995
2024-04-14 20:00:00.000 UTC,3188239.0,0.5882761612288163
2024-04-14 21:00:00.000 UTC,3357024.0,0.6073423961222797
2024-04-14 22:00:00.000 UTC,2994019.0,0.5924043902193006
2024-04-14 23:00:00.000 UTC,3114371.0,0.5774745526464252
