hour,total_txs,failed_ratio
2024-05-31 00:00:00.000 UTC,2490501.0,0.455066671324364
2024-05-31 01:00:00.000 UTC,2355130.0,0.4205551285916276
2024-05-31 02:00:00.000 UTC,2413200.0,0.4364283938339134
2024-05-31 03:00:00.000 UTC,2464255.0,0.4249990362198717
2024-05-31 04:00:00.000 UTC,2370589.0,0.4461195086959401
2024-05-31 05:00:00.000 UTC,2311539.0,0.4483939055322017
2024-05-31 06:00:00.000 UTC,2247942.0,0.4271538144667434
2024-05-31 07:00:00.000 UTC,2284475.0,0.4287085654253165
2024-05-31 08:00:00.000 UTC,2260815.0,0.4504344672164684
2024-05-31 09:00:00.000 UTC,2347936.0,0.4614201579600125
2024-05-31 10:00:00.000 UTC,2316065.0,0.4335944802930833
2024-05-31 11:00:00.000 UTC,2424896.0,0.4371222518409037
2024-05-31 12:00:00.000 UTC,2298263.0,0.4634974326262921
2024-05-31 13:00:00.000 UTC,2521413.0,0.4671618651922553
2024-05-31 14:00:00.000 UTC,2528211.0,0.4699303183159949
2024-05-31 15:00:00.000 UTC,2498600.0,0.4929088289442087
2024-05-31 16:00:00.000 UTC,2575607.0,0.5412720185960047
2024-05-31 17:00:00.000 UTC,2492458.0,0.5133149685972642
2024-05-31 18:00:00.000 UTC,2542621.0,0.4865514758196365
2024-05-31 19:00:00.000 UTC,2494647.0,0.5192887009665095
2024-05-31 20:00:00.000 UTC,2366602.0,0.4589453570984897
2024-05-31 21:00:00.000 UTC,2416923.0,0.4907189844277207
2024-05-31 22:00:00.000 UTC,2441656.0,0.5322260793494251
2024-05-31 23:00:00.000 UTC,2345378.0,0.4809062760885452
