hour,total_txs,failed_ratio
2023-10-10 00:00:00.000 UTC,1078178.0,0.3410883917126857
2023-10-10 01:00:00.000 UTC,1079557.0,0.3531782017994418
2023-10-10 02:00:00.000 UTC,1089555.0,0.3492710326693007
2023-10-10 03:00:00.000 UTC,1060875.0,0.3288153646753858
2023-10-10 04:00:00.000 UTC,1020148.0,0.3240245533001094
2023-10-10 05:00:00.000 UTC,1022847.0,0.3248863221967704
2023-10-10 06:00:00.000 UTC,1056190.0,0.3313381115140268
2023-10-10 07:00:00.000 UTC,1299509.0,0.4535636151808106
2023-10-10 08:00:00.000 UTC,1233443.0,0.4189816635223516
2023-10-10 09:00:00.000 UTC,1113389.0,0.3485592187456495
2023-10-10 10:00:00.000 UTC,1130334.0,0.3559178083646073
2023-10-10 11:00:00.000 UTC,1197117.0,0.3881909621198262
2023-10-10 12:00:00.000 UTC,1209832.0,0.3856981795819585
2023-10-10 13:00:00.000 UTC,1133281.0,0.3160337109684182
2023-10-10 14:00:00.000 UTC,1217067.0,0.344059119177498
2023-10-10 15:00:00.000 UTC,1241286.0,0.3325357733834104
2023-10-10 16:00:00.000 UTC,1254357.0,0.3160009470987924
2023-10-10 17:00:00.000 UTC,1278004.0,0.3228299754930344
2023-10-10 18:00:00.000 UTC,1171668.0,0.3016315201917267
2023-10-10 19:00:00.000 UTC,1148920.0,0.321890122898026
2023-10-10 20:00:00.000 UTC,1361649.0,0.2759815488426165
2023-10-10 21:00:00.000 UTC,1098301.0,0.3330152663067774
2023-10-10 22:00:00.000 UTC,1114018.0,0.3547851111920992
2023-10-10 23:00:00.000 UTC,1109335.0,0.3183069136013918
