hour,total_txs,failed_ratio
2024-02-20 00:00:00.000 UTC,3008221.0,0.60392903313952
2024-02-20 01:00:00.000 UTC,3034558.0,0.5747505897069689
2024-02-20 02:00:00.000 UTC,3095467.0,0.5620156829324945
2024-02-20 03:00:00.000 UTC,3424797.0,0.5505616829260245
2024-02-20 04:00:00.000 UTC,3532722.0,0.4828814721339522
2024-02-20 05:00:00.000 UTC,3184989.0,0.5121060072734945
2024-02-20 06:00:00.000 UTC,3090705.0,0.5592866352498863
2024-02-20 07:00:00.000 UTC,3058535.0,0.5779875005517348
2024-02-20 08:00:00.000 UTC,3119489.0,0.6074664792855496
2024-02-20 09:00:00.000 UTC,3155438.0,0.6165077558171005
2024-02-20 10:00:00.000 UTC,2841601.0,0.5609798842272367
2024-02-20 11:00:00.000 UTC,2909701.0,0.569955469651349
2024-02-20 12:00:00.000 UTC,2831761.0,0.56327740935764
2024-02-20 13:00:00.000 UTC,2970300.0,0.5859081574251759
2024-02-20 14:00:00.000 UTC,2655150.0,0.598366194000339
2024-02-20 15:00:00.000 UTC,2647091.0,0.5939248027362868
2024-02-20 16:00:00.000 UTC,3187955.0,0.5934296437684974
2024-02-20 17:00:00.000 UTC,3215104.0,0.5904794992634764
2024-02-20 18:00:00.000 UTC,3758768.0,0.6381117429966414
2024-02-20 19:00:00.000 UTC,3884719.0,0.6463497102364418
2024-02-20 20:00:00.000 UTC,3594022.0,0.6036543460223671
2024-02-20 21:00:00.000 UTC,3617902.0,0.6202854582572994
2024-02-20 22:00:00.000 UTC,3393872.0,0.608964038714483
2024-02-20 23:00:00.000 UTC,3409265.0,0.6109522140402697
