hour,total_txs,failed_ratio
2023-10-08 00:00:00.000 UTC,930034.0,0.3587169931421862
2023-10-08 01:00:00.000 UTC,961317.0,0.3695503148285113
2023-10-08 02:00:00.000 UTC,970235.0,0.3695259395919545
2023-10-08 03:00:00.000 UTC,951891.0,0.3665030975185184
2023-10-08 04:00:00.000 UTC,957143.0,0.3713050192082061
2023-10-08 05:00:00.000 UTC,970667.0,0.3611949309083341
2023-10-08 06:00:00.000 UTC,964145.0,0.3613948109464863
2023-10-08 07:00:00.000 UTC,958506.0,0.3596826728262525
2023-10-08 08:00:00.000 UTC,1014836.0,0.3871049115325037
2023-10-08 09:00:00.000 UTC,1036650.0,0.3888274731105001
2023-10-08 10:00:00.000 UTC,1033724.0,0.3810814105118968
2023-10-08 11:00:00.000 UTC,987304.0,0.363415928629885
2023-10-08 12:00:00.000 UTC,970233.0,0.3513176731774738
2023-10-08 13:00:00.000 UTC,1057157.0,0.3714992191320683
2023-10-08 14:00:00.000 UTC,1003245.0,0.3609128378412053
2023-10-08 15:00:00.000 UTC,1001293.0,0.3567577122780245
2023-10-08 16:00:00.000 UTC,990137.0,0.3557729889904124
2023-10-08 17:00:00.000 UTC,1002629.0,0.3673951182341624
2023-10-08 18:00:00.000 UTC,1128442.0,0.4037717490132412
2023-10-08 19:00:00.000 UTC,984382.0,0.3593198575349813
2023-10-08 20:00:00.000 UTC,1109198.0,0.3159129388981949
2023-10-08 21:00:00.000 UTC,968287.0,0.3612492990198154
2023-10-08 22:00:00.000 UTC,999863.0,0.359361232488851
2023-10-08 23:00:00.000 UTC,1061024.0,0.3257617169828392
