hour,total_txs,failed_ratio
2024-01-08 00:00:00.000 UTC,2148517.0,0.5576539538667835
2024-01-08 01:00:00.000 UTC,2354677.0,0.5601456165750122
2024-01-08 02:00:00.000 UTC,2066566.0,0.577534905732505
2024-01-08 03:00:00.000 UTC,1845492.0,0.5615391451168578
2024-01-08 04:00:00.000 UTC,2351349.0,0.5718058016908592
2024-01-08 05:00:00.000 UTC,2455105.0,0.5895768205433168
2024-01-08 06:00:00.000 UTC,2260818.0,0.5658080393910523
2024-01-08 07:00:00.000 UTC,2437224.0,0.5889138626568587
2024-01-08 08:00:00.000 UTC,2428973.0,0.5947217198379727
2024-01-08 09:00:00.000 UTC,2356038.0,0.5753493789149411
2024-01-08 10:00:00.000 UTC,2322073.0,0.5661415467989163
2024-01-08 11:00:00.000 UTC,2370023.0,0.5788125262919389
2024-01-08 12:00:00.000 UTC,2310688.0,0.5873653214973202
2024-01-08 13:00:00.000 UTC,2450701.0,0.5836958486571802
2024-01-08 14:00:00.000 UTC,2357739.0,0.5717617598894534
2024-01-08 15:00:00.000 UTC,2526622.0,0.5703405574715965
2024-01-08 16:00:00.000 UTC,2540239.0,0.5624726649736501
2024-01-08 17:00:00.000 UTC,2366143.0,0.5916692270923608
2024-01-08 18:00:00.000 UTC,2160935.0,0.5572448963064599
2024-01-08 19:00:00.000 UTC,2695295.0,0.5940091900886545
2024-01-08 20:00:00.000 UTC,2741336.0,0.5843595969264621
2024-01-08 21:00:00.000 UTC,2674782.0,0.5627389447065219
2024-01-08 22:00:00.000 UTC,2789382.0,0.5925161917586046
2024-01-08 23:00:00.000 UTC,2595741.0,0.6089193798610878
