hour,total_txs,failed_ratio
2023-11-28 00:00:00.000 UTC,1888371.0,0.5496102196019744
2023-11-28 01:00:00.000 UTC,1597375.0,0.4885991079114172
2023-11-28 02:00:00.000 UTC,1529805.0,0.490835760113217
2023-11-28 03:00:00.000 UTC,1537029.0,0.453014224194859
2023-11-28 04:00:00.000 UTC,1605615.0,0.4994111290689237
2023-11-28 05:00:00.000 UTC,1713249.0,0.5222819333325162
2023-11-28 06:00:00.000 UTC,1672338.0,0.523104779057822
2023-11-28 07:00:00.000 UTC,1586652.0,0.4906797457791627
2023-11-28 08:00:00.000 UTC,1462834.0,0.45270003294974
2023-11-28 09:00:00.000 UTC,1508916.0,0.470273361804103
2023-11-28 10:00:00.000 UTC,1705595.0,0.539078737918439
2023-11-28 11:00:00.000 UTC,1643349.0,0.5134435838035621
2023-11-28 12:00:00.000 UTC,1626600.0,0.4883511619328661
2023-11-28 13:00:00.000 UTC,1647332.0,0.5020002039661707
2023-11-28 14:00:00.000 UTC,1728406.0,0.5166968871896996
2023-11-28 15:00:00.000 UTC,1802610.0,0.5168855160017974
2023-11-28 16:00:00.000 UTC,1887379.0,0.5402900000476851
2023-11-28 17:00:00.000 UTC,1927108.0,0.5391041913582425
2023-11-28 18:00:00.000 UTC,1715189.0,0.466826687904365
2023-11-28 19:00:00.000 UTC,1753141.0,0.4902925663138333
2023-11-28 20:00:00.000 UTC,1749202.0,0.5217470595162823
2023-11-28 21:00:00.000 UTC,1620059.0,0.4927178578064132
2023-11-28 22:00:00.000 UTC,1638789.0,0.5349822338324214
2023-11-28 23:00:00.000 UTC,1912542.0,0.580588557009467
