hour,total_txs,failed_ratio
2024-02-03 00:00:00.000 UTC,3177726.0,0.6319446673501743
2024-02-03 01:00:00.000 UTC,3087829.0,0.56312444762971
2024-02-03 02:00:00.000 UTC,2902422.0,0.5634263384166741
2024-02-03 03:00:00.000 UTC,3088937.0,0.5567782703240629
2024-02-03 04:00:00.000 UTC,3393006.0,0.5818834390508004
2024-02-03 05:00:00.000 UTC,3316399.0,0.5325782573206662
2024-02-03 06:00:00.000 UTC,3599854.0,0.5225628594937461
2024-02-03 07:00:00.000 UTC,3436968.0,0.5811153900763696
2024-02-03 08:00:00.000 UTC,3428473.0,0.61174231210221
2024-02-03 09:00:00.000 UTC,3187475.0,0.5685914399328622
2024-02-03 10:00:00.000 UTC,3063680.0,0.603896294652183
2024-02-03 11:00:00.000 UTC,3340647.0,0.6135901219135096
2024-02-03 12:00:00.000 UTC,3209575.0,0.6111379232452895
2024-02-03 13:00:00.000 UTC,3694011.0,0.6495982280507556
2024-02-03 14:00:00.000 UTC,3748441.0,0.6489655299363122
2024-02-03 15:00:00.000 UTC,3459096.0,0.6321929197686332
2024-02-03 16:00:00.000 UTC,3517855.0,0.6321963241805021
2024-02-03 17:00:00.000 UTC,3579261.0,0.6193652823865038
2024-02-03 18:00:00.000 UTC,3474920.0,0.6010944136843438
2024-02-03 19:00:00.000 UTC,3827480.0,0.6458419116494404
2024-02-03 20:00:00.000 UTC,3715050.0,0.5947413897524932
2024-02-03 21:00:00.000 UTC,3681874.0,0.614257576440693
2024-02-03 22:00:00.000 UTC,3900249.0,0.6344002652138363
2024-02-03 23:00:00.000 UTC,4031886.0,0.6688653895472243
