hour,total_txs,failed_ratio
2024-03-24 00:00:00.000 UTC,3477207.0,0.6364055979411062
2024-03-24 01:00:00.000 UTC,3376962.0,0.6525998811949912
2024-03-24 02:00:00.000 UTC,3487042.0,0.6713030700519237
2024-03-24 03:00:00.000 UTC,3447628.0,0.6782988187820728
2024-03-24 04:00:00.000 UTC,3377671.0,0.6557328999775289
2024-03-24 05:00:00.000 UTC,3301859.0,0.6537435426527904
2024-03-24 06:00:00.000 UTC,3118345.0,0.6531605707514724
2024-03-24 07:00:00.000 UTC,3278148.0,0.6414085026057396
2024-03-24 08:00:00.000 UTC,3179023.0,0.6469629191106827
2024-03-24 09:00:00.000 UTC,3352752.0,0.671289436260123
2024-03-24 10:00:00.000 UTC,3262918.0,0.6450471633059733
2024-03-24 11:00:00.000 UTC,3383582.0,0.6649807807229143
2024-03-24 12:00:00.000 UTC,3298641.0,0.6630142534455856
2024-03-24 13:00:00.000 UTC,3475691.0,0.6641355632592195
2024-03-24 14:00:00.000 UTC,3369348.0,0.666223257437344
2024-03-24 15:00:00.000 UTC,3087988.0,0.6529895841564152
2024-03-24 16:00:00.000 UTC,2820575.0,0.6561197628143198
2024-03-24 17:00:00.000 UTC,3118598.0,0.6881730187731795
2024-03-24 18:00:00.000 UTC,3265732.0,0.6948527925745285
2024-03-24 19:00:00.000 UTC,3443294.0,0.6929239849980862
2024-03-24 20:00:00.000 UTC,3709831.0,0.6882698969306149
2024-03-24 21:00:00.000 UTC,3127623.0,0.6645142333331095
2024-03-24 22:00:00.000 UTC,3126636.0,0.653876562541978
2024-03-24 23:00:00.000 UTC,2901809.0,0.6429320468714516
