hour,total_txs,failed_ratio
2024-02-17 00:00:00.000 UTC,3707248.0,0.6435970833351317
2024-02-17 01:00:00.000 UTC,3804231.0,0.7154247468147965
2024-02-17 02:00:00.000 UTC,3130926.0,0.6336160611908426
2024-02-17 03:00:00.000 UTC,2736089.0,0.5880704173000221
2024-02-17 04:00:00.000 UTC,2957430.0,0.6193661388435229
2024-02-17 05:00:00.000 UTC,3032464.0,0.6302567812841307
2024-02-17 06:00:00.000 UTC,2847753.0,0.6159428152652284
2024-02-17 07:00:00.000 UTC,2686499.0,0.5827342574852996
2024-02-17 08:00:00.000 UTC,3087583.0,0.6124894456278585
2024-02-17 09:00:00.000 UTC,2955184.0,0.5827799554951569
2024-02-17 10:00:00.000 UTC,2961289.0,0.5843553263460608
2024-02-17 11:00:00.000 UTC,3036962.0,0.5915915312736874
2024-02-17 12:00:00.000 UTC,2914099.0,0.5763380036162121
2024-02-17 13:00:00.000 UTC,3051155.0,0.61777720240368
2024-02-17 14:00:00.000 UTC,3037462.0,0.5904011309441896
2024-02-17 15:00:00.000 UTC,3225752.0,0.5949542928284629
2024-02-17 16:00:00.000 UTC,3354598.0,0.6164431624892163
2024-02-17 17:00:00.000 UTC,3223234.0,0.6068858171637554
2024-02-17 18:00:00.000 UTC,3507308.0,0.6512222479462881
2024-02-17 19:00:00.000 UTC,3730788.0,0.6850056878064366
2024-02-17 20:00:00.000 UTC,3507956.0,0.6334885614300749
2024-02-17 21:00:00.000 UTC,3478746.0,0.608796675583673
2024-02-17 22:00:00.000 UTC,3094318.0,0.5885313015662902
2024-02-17 23:00:00.000 UTC,2663903.0,0.5730895606934637
