hour,total_txs,failed_ratio
2023-09-28 00:00:00.000 UTC,928161.0,0.3699767604973706
2023-09-28 01:00:00.000 UTC,867502.0,0.351051640226766
2023-09-28 02:00:00.000 UTC,915090.0,0.3505218065982581
2023-09-28 03:00:00.000 UTC,868718.0,0.3523007466174294
2023-09-28 04:00:00.000 UTC,863923.0,0.3431243293673163
2023-09-28 05:00:00.000 UTC,860225.0,0.3432288064169258
2023-09-28 06:00:00.000 UTC,851734.0,0.3332437122387975
2023-09-28 07:00:00.000 UTC,869340.0,0.3318425472197299
2023-09-28 08:00:00.000 UTC,868912.0,0.3426952326587733
2023-09-28 09:00:00.000 UTC,856409.0,0.3346543532354284
2023-09-28 10:00:00.000 UTC,902120.0,0.3385004212299916
2023-09-28 11:00:00.000 UTC,874224.0,0.3494276066545874
2023-09-28 12:00:00.000 UTC,862413.0,0.3359364944637893
2023-09-28 13:00:00.000 UTC,924617.0,0.3657362994623719
2023-09-28 14:00:00.000 UTC,1003309.0,0.3446754688734976
2023-09-28 15:00:00.000 UTC,1091428.0,0.3787716642783582
2023-09-28 16:00:00.000 UTC,1236707.0,0.4298010765686618
2023-09-28 17:00:00.000 UTC,1026175.0,0.3601364289716666
2023-09-28 18:00:00.000 UTC,1033627.0,0.3725705694607436
2023-09-28 19:00:00.000 UTC,988685.0,0.3673657433864173
2023-09-28 20:00:00.000 UTC,1176738.0,0.2957013370860803
2023-09-28 21:00:00.000 UTC,1034255.0,0.3562051911762573
2023-09-28 22:00:00.000 UTC,956669.0,0.3961150617402675
2023-09-28 23:00:00.000 UTC,1025901.0,0.4393445371434475
